Time_Index,h2_BR_AC,h2_BR_AL,h2_BR_AM,h2_BR_AP,h2_BR_BA,h2_BR_CE,h2_BR_DF,h2_BR_ES,h2_BR_GO,h2_BR_MA,h2_BR_MG,h2_BR_MS,h2_BR_MT,h2_BR_PA,h2_BR_PB,h2_BR_PE,h2_BR_PI,h2_BR_PR,h2_BR_RJ,h2_BR_RN,h2_BR_RO,h2_BR_RR,h2_BR_RS,h2_BR_SC,h2_BR_SE,h2_BR_SP,h2_BR_TO
1877,0.03651,2.35751006977458,6.662221410855036,0.03481,43.275868240713606,5.160546410373679,0.404155679511357,6.775856740925088,16.471010886842084,4.359231238097457,56.81176528453058,5.977244456960512,15.914046460574319,5.81871406651315,1.937319031919267,19.34632931939013,1.0757558385015074,49.26466497112869,42.42917037762151,0.16791,0.5372972019005049,0.0403,51.818320665129946,21.271064082663926,2.886022332130727,349.91468623453994,1.3679933071659032
1878,0.03651,2.35751006977458,6.662221410855036,0.03481,43.275868240713606,5.160546410373679,0.404155679511357,6.775856740925088,16.471010886842084,4.359231238097457,56.81176528453058,5.977244456960512,15.914046460574319,5.81871406651315,1.937319031919267,19.34632931939013,1.0757558385015074,49.26466497112869,42.42917037762151,0.16791,0.5372972019005049,0.0403,51.818320665129946,21.271064082663926,2.886022332130727,349.91468623453994,1.3679933071659032
1879,0.03651,2.35751006977458,6.662221410855036,0.03481,43.275868240713606,5.160546410373679,0.404155679511357,6.775856740925088,16.471010886842084,4.359231238097457,56.81176528453058,5.977244456960512,15.914046460574319,5.81871406651315,1.937319031919267,19.34632931939013,1.0757558385015074,49.26466497112869,42.42917037762151,0.16791,0.5372972019005049,0.0403,51.818320665129946,21.271064082663926,2.886022332130727,349.91468623453994,1.3679933071659032
1880,0.03651,2.35751006977458,6.662221410855036,0.03481,43.275868240713606,5.160546410373679,0.404155679511357,6.775856740925088,16.471010886842084,4.359231238097457,56.81176528453058,5.977244456960512,15.914046460574319,5.81871406651315,1.937319031919267,19.34632931939013,1.0757558385015074,49.26466497112869,42.42917037762151,0.16791,0.5372972019005049,0.0403,51.818320665129946,21.271064082663926,2.886022332130727,349.91468623453994,1.3679933071659032
1881,0.03651,2.35751006977458,6.662221410855036,0.03481,43.275868240713606,5.160546410373679,0.404155679511357,6.775856740925088,16.471010886842084,4.359231238097457,56.81176528453058,5.977244456960512,15.914046460574319,5.81871406651315,1.937319031919267,19.34632931939013,1.0757558385015074,49.26466497112869,42.42917037762151,0.16791,0.5372972019005049,0.0403,51.818320665129946,21.271064082663926,2.886022332130727,349.91468623453994,1.3679933071659032
1882,0.03651,2.35751006977458,6.662221410855036,0.03481,43.275868240713606,5.160546410373679,0.404155679511357,6.775856740925088,16.471010886842084,4.359231238097457,56.81176528453058,5.977244456960512,15.914046460574319,5.81871406651315,1.937319031919267,19.34632931939013,1.0757558385015074,49.26466497112869,42.42917037762151,0.16791,0.5372972019005049,0.0403,51.818320665129946,21.271064082663926,2.886022332130727,349.91468623453994,1.3679933071659032
1883,0.03651,2.35751006977458,6.662221410855036,0.03481,43.275868240713606,5.160546410373679,0.404155679511357,6.775856740925088,16.471010886842084,4.359231238097457,56.81176528453058,5.977244456960512,15.914046460574319,5.81871406651315,1.937319031919267,19.34632931939013,1.0757558385015074,49.26466497112869,42.42917037762151,0.16791,0.5372972019005049,0.0403,51.818320665129946,21.271064082663926,2.886022332130727,349.91468623453994,1.3679933071659032
1884,0.03651,2.35751006977458,6.662221410855036,0.03481,43.275868240713606,5.160546410373679,0.404155679511357,6.775856740925088,16.471010886842084,4.359231238097457,56.81176528453058,5.977244456960512,15.914046460574319,5.81871406651315,1.937319031919267,19.34632931939013,1.0757558385015074,49.26466497112869,42.42917037762151,0.16791,0.5372972019005049,0.0403,51.818320665129946,21.271064082663926,2.886022332130727,349.91468623453994,1.3679933071659032
1885,0.03651,2.35751006977458,6.662221410855036,0.03481,43.275868240713606,5.160546410373679,0.404155679511357,6.775856740925088,16.471010886842084,4.359231238097457,56.81176528453058,5.977244456960512,15.914046460574319,5.81871406651315,1.937319031919267,19.34632931939013,1.0757558385015074,49.26466497112869,42.42917037762151,0.16791,0.5372972019005049,0.0403,51.818320665129946,21.271064082663926,2.886022332130727,349.91468623453994,1.3679933071659032
1886,0.03651,2.35751006977458,6.662221410855036,0.03481,43.275868240713606,5.160546410373679,0.404155679511357,6.775856740925088,16.471010886842084,4.359231238097457,56.81176528453058,5.977244456960512,15.914046460574319,5.81871406651315,1.937319031919267,19.34632931939013,1.0757558385015074,49.26466497112869,42.42917037762151,0.16791,0.5372972019005049,0.0403,51.818320665129946,21.271064082663926,2.886022332130727,349.91468623453994,1.3679933071659032
1887,0.03651,2.35751006977458,6.662221410855036,0.03481,43.275868240713606,5.160546410373679,0.404155679511357,6.775856740925088,16.471010886842084,4.359231238097457,56.81176528453058,5.977244456960512,15.914046460574319,5.81871406651315,1.937319031919267,19.34632931939013,1.0757558385015074,49.26466497112869,42.42917037762151,0.16791,0.5372972019005049,0.0403,51.818320665129946,21.271064082663926,2.886022332130727,349.91468623453994,1.3679933071659032
1888,0.03651,2.35751006977458,6.662221410855036,0.03481,43.275868240713606,5.160546410373679,0.404155679511357,6.775856740925088,16.471010886842084,4.359231238097457,56.81176528453058,5.977244456960512,15.914046460574319,5.81871406651315,1.937319031919267,19.34632931939013,1.0757558385015074,49.26466497112869,42.42917037762151,0.16791,0.5372972019005049,0.0403,51.818320665129946,21.271064082663926,2.886022332130727,349.91468623453994,1.3679933071659032
1889,0.03651,2.35751006977458,6.662221410855036,0.03481,43.275868240713606,5.160546410373679,0.404155679511357,6.775856740925088,16.471010886842084,4.359231238097457,56.81176528453058,5.977244456960512,15.914046460574319,5.81871406651315,1.937319031919267,19.34632931939013,1.0757558385015074,49.26466497112869,42.42917037762151,0.16791,0.5372972019005049,0.0403,51.818320665129946,21.271064082663926,2.886022332130727,349.91468623453994,1.3679933071659032
1890,0.03651,2.35751006977458,6.662221410855036,0.03481,43.275868240713606,5.160546410373679,0.404155679511357,6.775856740925088,16.471010886842084,4.359231238097457,56.81176528453058,5.977244456960512,15.914046460574319,5.81871406651315,1.937319031919267,19.34632931939013,1.0757558385015074,49.26466497112869,42.42917037762151,0.16791,0.5372972019005049,0.0403,51.818320665129946,21.271064082663926,2.886022332130727,349.91468623453994,1.3679933071659032
1891,0.03651,2.35751006977458,6.662221410855036,0.03481,43.275868240713606,5.160546410373679,0.404155679511357,6.775856740925088,16.471010886842084,4.359231238097457,56.81176528453058,5.977244456960512,15.914046460574319,5.81871406651315,1.937319031919267,19.34632931939013,1.0757558385015074,49.26466497112869,42.42917037762151,0.16791,0.5372972019005049,0.0403,51.818320665129946,21.271064082663926,2.886022332130727,349.91468623453994,1.3679933071659032
1892,0.03651,2.35751006977458,6.662221410855036,0.03481,43.275868240713606,5.160546410373679,0.404155679511357,6.775856740925088,16.471010886842084,4.359231238097457,56.81176528453058,5.977244456960512,15.914046460574319,5.81871406651315,1.937319031919267,19.34632931939013,1.0757558385015074,49.26466497112869,42.42917037762151,0.16791,0.5372972019005049,0.0403,51.818320665129946,21.271064082663926,2.886022332130727,349.91468623453994,1.3679933071659032
1893,0.03651,2.35751006977458,6.662221410855036,0.03481,43.275868240713606,5.160546410373679,0.404155679511357,6.775856740925088,16.471010886842084,4.359231238097457,56.81176528453058,5.977244456960512,15.914046460574319,5.81871406651315,1.937319031919267,19.34632931939013,1.0757558385015074,49.26466497112869,42.42917037762151,0.16791,0.5372972019005049,0.0403,51.818320665129946,21.271064082663926,2.886022332130727,349.91468623453994,1.3679933071659032
1894,0.03651,2.35751006977458,6.662221410855036,0.03481,43.275868240713606,5.160546410373679,0.404155679511357,6.775856740925088,16.471010886842084,4.359231238097457,56.81176528453058,5.977244456960512,15.914046460574319,5.81871406651315,1.937319031919267,19.34632931939013,1.0757558385015074,49.26466497112869,42.42917037762151,0.16791,0.5372972019005049,0.0403,51.818320665129946,21.271064082663926,2.886022332130727,349.91468623453994,1.3679933071659032
1895,0.03651,2.35751006977458,6.662221410855036,0.03481,43.275868240713606,5.160546410373679,0.404155679511357,6.775856740925088,16.471010886842084,4.359231238097457,56.81176528453058,5.977244456960512,15.914046460574319,5.81871406651315,1.937319031919267,19.34632931939013,1.0757558385015074,49.26466497112869,42.42917037762151,0.16791,0.5372972019005049,0.0403,51.818320665129946,21.271064082663926,2.886022332130727,349.91468623453994,1.3679933071659032
1896,0.03651,2.35751006977458,6.662221410855036,0.03481,43.275868240713606,5.160546410373679,0.404155679511357,6.775856740925088,16.471010886842084,4.359231238097457,56.81176528453058,5.977244456960512,15.914046460574319,5.81871406651315,1.937319031919267,19.34632931939013,1.0757558385015074,49.26466497112869,42.42917037762151,0.16791,0.5372972019005049,0.0403,51.818320665129946,21.271064082663926,2.886022332130727,349.91468623453994,1.3679933071659032
1897,0.03651,2.35751006977458,6.662221410855036,0.03481,43.275868240713606,5.160546410373679,0.404155679511357,6.775856740925088,16.471010886842084,4.359231238097457,56.81176528453058,5.977244456960512,15.914046460574319,5.81871406651315,1.937319031919267,19.34632931939013,1.0757558385015074,49.26466497112869,42.42917037762151,0.16791,0.5372972019005049,0.0403,51.818320665129946,21.271064082663926,2.886022332130727,349.91468623453994,1.3679933071659032
1898,0.03651,2.35751006977458,6.662221410855036,0.03481,43.275868240713606,5.160546410373679,0.404155679511357,6.775856740925088,16.471010886842084,4.359231238097457,56.81176528453058,5.977244456960512,15.914046460574319,5.81871406651315,1.937319031919267,19.34632931939013,1.0757558385015074,49.26466497112869,42.42917037762151,0.16791,0.5372972019005049,0.0403,51.818320665129946,21.271064082663926,2.886022332130727,349.91468623453994,1.3679933071659032
1899,0.03651,2.35751006977458,6.662221410855036,0.03481,43.275868240713606,5.160546410373679,0.404155679511357,6.775856740925088,16.471010886842084,4.359231238097457,56.81176528453058,5.977244456960512,15.914046460574319,5.81871406651315,1.937319031919267,19.34632931939013,1.0757558385015074,49.26466497112869,42.42917037762151,0.16791,0.5372972019005049,0.0403,51.818320665129946,21.271064082663926,2.886022332130727,349.91468623453994,1.3679933071659032
1900,0.03651,2.35751006977458,6.662221410855036,0.03481,43.275868240713606,5.160546410373679,0.404155679511357,6.775856740925088,16.471010886842084,4.359231238097457,56.81176528453058,5.977244456960512,15.914046460574319,5.81871406651315,1.937319031919267,19.34632931939013,1.0757558385015074,49.26466497112869,42.42917037762151,0.16791,0.5372972019005049,0.0403,51.818320665129946,21.271064082663926,2.886022332130727,349.91468623453994,1.3679933071659032
1901,0.03651,2.35751006977458,6.662221410855036,0.03481,43.275868240713606,5.160546410373679,0.404155679511357,6.775856740925088,16.471010886842084,4.359231238097457,56.81176528453058,5.977244456960512,15.914046460574319,5.81871406651315,1.937319031919267,19.34632931939013,1.0757558385015074,49.26466497112869,42.42917037762151,0.16791,0.5372972019005049,0.0403,51.818320665129946,21.271064082663926,2.886022332130727,349.91468623453994,1.3679933071659032
1902,0.03651,2.35751006977458,6.662221410855036,0.03481,43.275868240713606,5.160546410373679,0.404155679511357,6.775856740925088,16.471010886842084,4.359231238097457,56.81176528453058,5.977244456960512,15.914046460574319,5.81871406651315,1.937319031919267,19.34632931939013,1.0757558385015074,49.26466497112869,42.42917037762151,0.16791,0.5372972019005049,0.0403,51.818320665129946,21.271064082663926,2.886022332130727,349.91468623453994,1.3679933071659032
1903,0.03651,2.35751006977458,6.662221410855036,0.03481,43.275868240713606,5.160546410373679,0.404155679511357,6.775856740925088,16.471010886842084,4.359231238097457,56.81176528453058,5.977244456960512,15.914046460574319,5.81871406651315,1.937319031919267,19.34632931939013,1.0757558385015074,49.26466497112869,42.42917037762151,0.16791,0.5372972019005049,0.0403,51.818320665129946,21.271064082663926,2.886022332130727,349.91468623453994,1.3679933071659032
1904,0.03651,2.35751006977458,6.662221410855036,0.03481,43.275868240713606,5.160546410373679,0.404155679511357,6.775856740925088,16.471010886842084,4.359231238097457,56.81176528453058,5.977244456960512,15.914046460574319,5.81871406651315,1.937319031919267,19.34632931939013,1.0757558385015074,49.26466497112869,42.42917037762151,0.16791,0.5372972019005049,0.0403,51.818320665129946,21.271064082663926,2.886022332130727,349.91468623453994,1.3679933071659032
1905,0.03651,2.35751006977458,6.662221410855036,0.03481,43.275868240713606,5.160546410373679,0.404155679511357,6.775856740925088,16.471010886842084,4.359231238097457,56.81176528453058,5.977244456960512,15.914046460574319,5.81871406651315,1.937319031919267,19.34632931939013,1.0757558385015074,49.26466497112869,42.42917037762151,0.16791,0.5372972019005049,0.0403,51.818320665129946,21.271064082663926,2.886022332130727,349.91468623453994,1.3679933071659032
1906,0.03651,2.35751006977458,6.662221410855036,0.03481,43.275868240713606,5.160546410373679,0.404155679511357,6.775856740925088,16.471010886842084,4.359231238097457,56.81176528453058,5.977244456960512,15.914046460574319,5.81871406651315,1.937319031919267,19.34632931939013,1.0757558385015074,49.26466497112869,42.42917037762151,0.16791,0.5372972019005049,0.0403,51.818320665129946,21.271064082663926,2.886022332130727,349.91468623453994,1.3679933071659032
1907,0.03651,2.35751006977458,6.662221410855036,0.03481,43.275868240713606,5.160546410373679,0.404155679511357,6.775856740925088,16.471010886842084,4.359231238097457,56.81176528453058,5.977244456960512,15.914046460574319,5.81871406651315,1.937319031919267,19.34632931939013,1.0757558385015074,49.26466497112869,42.42917037762151,0.16791,0.5372972019005049,0.0403,51.818320665129946,21.271064082663926,2.886022332130727,349.91468623453994,1.3679933071659032
1908,0.03651,2.35751006977458,6.662221410855036,0.03481,43.275868240713606,5.160546410373679,0.404155679511357,6.775856740925088,16.471010886842084,4.359231238097457,56.81176528453058,5.977244456960512,15.914046460574319,5.81871406651315,1.937319031919267,19.34632931939013,1.0757558385015074,49.26466497112869,42.42917037762151,0.16791,0.5372972019005049,0.0403,51.818320665129946,21.271064082663926,2.886022332130727,349.91468623453994,1.3679933071659032
1909,0.03651,2.35751006977458,6.662221410855036,0.03481,43.275868240713606,5.160546410373679,0.404155679511357,6.775856740925088,16.471010886842084,4.359231238097457,56.81176528453058,5.977244456960512,15.914046460574319,5.81871406651315,1.937319031919267,19.34632931939013,1.0757558385015074,49.26466497112869,42.42917037762151,0.16791,0.5372972019005049,0.0403,51.818320665129946,21.271064082663926,2.886022332130727,349.91468623453994,1.3679933071659032
1910,0.03651,2.35751006977458,6.662221410855036,0.03481,43.275868240713606,5.160546410373679,0.404155679511357,6.775856740925088,16.471010886842084,4.359231238097457,56.81176528453058,5.977244456960512,15.914046460574319,5.81871406651315,1.937319031919267,19.34632931939013,1.0757558385015074,49.26466497112869,42.42917037762151,0.16791,0.5372972019005049,0.0403,51.818320665129946,21.271064082663926,2.886022332130727,349.91468623453994,1.3679933071659032
